,date_sold,property_type,lot_area_value,address,variable_data,variale_data_2,zestimate,img_src,price,bedrooms,contingent_listing_type,longitude,latitude,listing_status,zpid,rent_zestimate,days_on_zillow,bathrooms,living_area,country,currency,lot_area_unit,has_image
71,1681887600000,SINGLE_FAMILY,10454.4,"709 Sparrowhawk Ln, Wake Forest, NC 27587",Sold 04/19/2023,RECENTLY_SOLD,630700.0,https://photos.zillowstatic.com/fp/471437c32320bf8f88fb4d257a1b3dcf-p_e.jpg,633000,4.0,,-78.48821,35.98371,RECENTLY_SOLD,215493488,2495,-1,3.0,2731.0,USA,USD,sqft,True
72,1681801200000,SINGLE_FAMILY,0.97,"2116 Possum Trot Rd, Wake Forest, NC 27587",Sold 04/18/2023,RECENTLY_SOLD,435500.0,https://photos.zillowstatic.com/fp/5483783209cf650e3d3fb47e746b2297-p_e.jpg,437500,3.0,,-78.524704,36.00857,RECENTLY_SOLD,6452616,2158,-1,3.0,1951.0,USA,USD,acres,True
73,1681801200000,SINGLE_FAMILY,10018.8,"642 Guinness Pl, Wake Forest, NC 27587",Sold 04/18/2023,RECENTLY_SOLD,348500.0,https://photos.zillowstatic.com/fp/00f9d0c2bb1d1975226eac7343fea6ef-p_e.jpg,350000,3.0,,-78.520615,35.994045,RECENTLY_SOLD,6528208,1954,-1,3.0,1630.0,USA,USD,sqft,True
74,1681801200000,SINGLE_FAMILY,0.3,"701 Deacon Ridge St, Wake Forest, NC 27587",Sold 04/18/2023,RECENTLY_SOLD,428300.0,https://photos.zillowstatic.com/fp/60e6a325e5ecb2702482d7174b221cd0-p_e.jpg,430000,3.0,,-78.507965,35.968334,RECENTLY_SOLD,6557004,1999,-1,2.0,1719.0,USA,USD,acres,True
75,1681801200000,SINGLE_FAMILY,6969.6,"2013 Longmont Dr, Wake Forest, NC 27587",Sold 04/18/2023,RECENTLY_SOLD,398500.0,https://photos.zillowstatic.com/fp/2c7a420cf84eaf27335a02aaa09e9c17-p_e.jpg,401000,3.0,,-78.463554,35.963093,RECENTLY_SOLD,94723467,2088,-1,3.0,1845.0,USA,USD,sqft,True
76,1681801200000,SINGLE_FAMILY,7405.2,"1233 Golden Star Way, Wake Forest, NC 27587",Sold 04/18/2023,RECENTLY_SOLD,597600.0,https://photos.zillowstatic.com/fp/665ac38edeb57095cf7decb283b20268-p_e.jpg,599900,3.0,,-78.491425,35.940186,RECENTLY_SOLD,110621999,2450,-1,3.0,2700.0,USA,USD,sqft,True
77,1681801200000,SINGLE_FAMILY,8712.0,"324 Austin View Blvd, Wake Forest, NC 27587",Sold 04/18/2023,RECENTLY_SOLD,518200.0,https://photos.zillowstatic.com/fp/65c2d91c20554ee7d33e8e33588e0024-p_e.jpg,520000,4.0,,-78.46908,35.961544,RECENTLY_SOLD,124425102,2700,-1,3.0,3163.0,USA,USD,sqft,True
78,1681801200000,SINGLE_FAMILY,0.27,"209 Kavanaugh Rd, Wake Forest, NC 27587",Sold 04/18/2023,RECENTLY_SOLD,485800.0,https://photos.zillowstatic.com/fp/45f3a9b059b11f662985901dc7fe0317-p_e.jpg,488460,3.0,,-78.456245,35.957863,RECENTLY_SOLD,336867761,2047,-1,2.0,1800.0,USA,USD,acres,True
79,1681801200000,SINGLE_FAMILY,0.43,"7648 Hasentree Way #514, Wake Forest, NC 27587",Sold 04/18/2023,RECENTLY_SOLD,864400.0,https://photos.zillowstatic.com/fp/7a0a263ce35d3f232aa1c27da209cedd-p_e.jpg,889990,6.0,,-78.456245,35.957863,RECENTLY_SOLD,2061263465,4500,-1,5.0,4294.0,USA,USD,acres,True
80,1681714800000,SINGLE_FAMILY,0.34,"3408 Coach Lantern Ave, Wake Forest, NC 27587",Sold 04/17/2023,RECENTLY_SOLD,522800.0,https://photos.zillowstatic.com/fp/f628230f58235dc1bc2df08f7c00850a-p_e.jpg,525000,4.0,,-78.52189,35.91584,RECENTLY_SOLD,50105304,2394,-1,3.0,2660.0,USA,USD,acres,True
81,1681714800000,SINGLE_FAMILY,5227.2,"852 Wildflower Ridge Rd, Wake Forest, NC 27587",Sold 04/17/2023,RECENTLY_SOLD,465100.0,https://photos.zillowstatic.com/fp/d640df2df8f6e72247102b62a8eb3b21-p_e.jpg,467000,4.0,,-78.49337,35.979855,RECENTLY_SOLD,122186858,2650,-1,4.0,3042.0,USA,USD,sqft,True
82,1681714800000,SINGLE_FAMILY,1.89,"7125 Cove Lake Dr, Wake Forest, NC 27587",Sold 04/17/2023,RECENTLY_SOLD,1220500.0,https://photos.zillowstatic.com/fp/d1c7298fc576dfa3376c6ef9afd97323-p_e.jpg,1225000,5.0,,-78.59847,35.973984,RECENTLY_SOLD,122276463,5385,-1,5.0,4325.0,USA,USD,acres,True
83,1681714800000,SINGLE_FAMILY,0.88,"2700 Trifle Ln, Wake Forest, NC 27587",Sold 04/17/2023,RECENTLY_SOLD,2117200.0,https://photos.zillowstatic.com/fp/f2d145305bd9463fecf4b55ead92f690-p_e.jpg,2125000,4.0,,-78.54696,35.999577,RECENTLY_SOLD,305117706,9342,-1,6.0,6664.0,USA,USD,acres,True
84,1681714800000,SINGLE_FAMILY,0.91,"2712 Derby Glen Way, Wake Forest, NC 27587",Sold 04/17/2023,RECENTLY_SOLD,932600.0,https://photos.zillowstatic.com/fp/55f788a556589df583414a809c3dcbec-p_e.jpg,936000,4.0,,-78.55573,36.004017,RECENTLY_SOLD,305125883,4115,-1,5.0,3872.0,USA,USD,acres,True
85,1681714800000,SINGLE_FAMILY,0.28,"260 Kavanaugh Rd, Wake Forest, NC 27587",Sold 04/17/2023,RECENTLY_SOLD,542700.0,https://photos.zillowstatic.com/fp/edbf593ee9a6ccd527979bf0516d9dc6-p_e.jpg,545000,4.0,,-78.45959,35.957905,RECENTLY_SOLD,336868656,2535,-1,4.0,2805.0,USA,USD,acres,True
86,1681714800000,SINGLE_FAMILY,8712.0,"1522 Cloverfield Ct, Wake Forest, NC 27587",Sold 04/17/2023,RECENTLY_SOLD,601800.0,https://photos.zillowstatic.com/fp/7302f8ff59416e1cc6f2d14f507dc2c4-p_e.jpg,613030,5.0,,-78.45959,35.957905,RECENTLY_SOLD,2060330523,3200,-1,4.0,3420.0,USA,USD,sqft,True
87,1681714800000,SINGLE_FAMILY,0.512,"8101 Baronleigh Ln, Wake Forest, NC 27587",Sold 04/17/2023,RECENTLY_SOLD,942100.0,https://photos.zillowstatic.com/fp/f64e8ce6bc595111430c82d5e3a313e8-p_e.jpg,957837,5.0,,-78.45959,35.957905,RECENTLY_SOLD,2061817682,4086,-1,5.0,3622.0,USA,USD,acres,True
88,1681455600000,SINGLE_FAMILY,10454.4,"1205 Mondavi Woods Ct, Wake Forest, NC 27587",Sold 04/14/2023,RECENTLY_SOLD,308600.0,https://photos.zillowstatic.com/fp/ee4b13a12e9f519209220456fb3fee46-p_e.jpg,310000,3.0,,-78.51946,35.963192,RECENTLY_SOLD,6555535,1798,-1,2.0,1168.0,USA,USD,sqft,True
89,1681455600000,SINGLE_FAMILY,1.17,"12432 Oneal Rd, Wake Forest, NC 27587",Sold 04/14/2023,RECENTLY_SOLD,715300.0,https://photos.zillowstatic.com/fp/ea07a7dd469550dd5e8424f0779ce2a8-p_e.jpg,718500,4.0,,-78.57544,36.012478,RECENTLY_SOLD,82668060,3159,-1,4.0,3362.0,USA,USD,acres,True
90,1681455600000,SINGLE_FAMILY,5227.2,"1600 Upper Park Rd, Wake Forest, NC 27587",Sold 04/14/2023,RECENTLY_SOLD,459600.0,https://photos.zillowstatic.com/fp/61717ce49cb2ba083e95f9905f4a274d-p_e.jpg,463000,3.0,,-78.5101,35.95543,RECENTLY_SOLD,133705036,2321,-1,3.0,2250.0,USA,USD,sqft,True
91,1681455600000,SINGLE_FAMILY,7840.8,"1057 Poppy Fields Ln, Wake Forest, NC 27587",Sold 04/14/2023,RECENTLY_SOLD,486400.0,https://photos.zillowstatic.com/fp/bb99a50682cb94f02306a306a5607528-p_e.jpg,490000,5.0,,-78.48924,35.981895,RECENTLY_SOLD,215493457,2594,-1,3.0,2958.0,USA,USD,sqft,True
92,1681455600000,SINGLE_FAMILY,7840.8,"508 Friendship Chapel Rd, Wake Forest, NC 27587",Sold 04/14/2023,RECENTLY_SOLD,420600.0,https://photos.zillowstatic.com/fp/6492fcd212b84a3a59233c545bc14950-p_e.jpg,422500,4.0,,-78.50014,35.964455,RECENTLY_SOLD,338501633,2194,-1,2.5,1931.0,USA,USD,sqft,True
93,1681455600000,SINGLE_FAMILY,0.38,"129 Sam Ct, Wake Forest, NC 27587",Sold 04/14/2023,RECENTLY_SOLD,818900.0,https://photos.zillowstatic.com/fp/1565145241621e2278bbf1e4deebbd9d-p_e.jpg,825000,5.0,,-78.45579,35.95126,RECENTLY_SOLD,338501727,3627,-1,4.0,3668.0,USA,USD,acres,True
94,1681455600000,SINGLE_FAMILY,7405.2,"525 Roycroft Dr, Wake Forest, NC 27587",Sold 04/14/2023,RECENTLY_SOLD,599000.0,https://photos.zillowstatic.com/fp/dceecbc4405650b3c7a2699d15d4892b-p_e.jpg,599000,5.0,,-78.45579,35.95126,RECENTLY_SOLD,2058872285,2995,-1,5.0,3187.0,USA,USD,sqft,True
95,1681455600000,SINGLE_FAMILY,3920.4,"508 Friendship Chapel Rd #35, Wake Forest, NC 27587",Sold 04/14/2023,RECENTLY_SOLD,431600.0,https://photos.zillowstatic.com/fp/62ff47ad2ffc8bf2bd5ff7fc78ee4221-p_e.jpg,422400,4.0,,-78.45579,35.95126,RECENTLY_SOLD,2059752754,2199,-1,3.0,1931.0,USA,USD,sqft,True
96,1681455600000,SINGLE_FAMILY,8712.0,"1713 Golden Honey Dr, Wake Forest, NC 27587",Sold 04/14/2023,RECENTLY_SOLD,460000.0,https://photos.zillowstatic.com/fp/08c10fb3b1b74f2be88a04cda75ea933-p_e.jpg,465480,4.0,,-78.45579,35.95126,RECENTLY_SOLD,2059767887,2450,-1,3.0,2635.0,USA,USD,sqft,True
97,1681455600000,SINGLE_FAMILY,6534.0,"529 Roycroft Dr, Wake Forest, NC 27587",Sold 04/14/2023,RECENTLY_SOLD,569600.0,https://photos.zillowstatic.com/fp/c02f080c26d166d1963e94c0587d623a-p_e.jpg,554990,5.0,,-78.45579,35.95126,RECENTLY_SOLD,2059953093,2850,-1,4.0,2929.0,USA,USD,sqft,True
98,1681369200000,SINGLE_FAMILY,0.26,"8537 Plimoth Hill Dr, Wake Forest, NC 27587",Sold 04/13/2023,RECENTLY_SOLD,476300.0,https://photos.zillowstatic.com/fp/85366c1cdc37a83c615db2db82e722b0-p_e.jpg,480000,4.0,,-78.53269,35.91278,RECENTLY_SOLD,50115228,2180,-1,3.0,2059.0,USA,USD,acres,True
99,1681369200000,SINGLE_FAMILY,8712.0,"232 Woodstaff Ave, Wake Forest, NC 27587",Sold 04/13/2023,RECENTLY_SOLD,746500.0,https://photos.zillowstatic.com/fp/4c09dbbbe5d10febe3450254246209a2-p_e.jpg,750000,5.0,,-78.50493,35.939583,RECENTLY_SOLD,305120980,3297,-1,3.0,3213.0,USA,USD,sqft,True
100,1681369200000,SINGLE_FAMILY,1742.4,"307 Conrad Ln, Wake Forest, NC 27587",Sold 04/13/2023,RECENTLY_SOLD,312500.0,https://photos.zillowstatic.com/fp/e960532cf530ba78bb0c8b8c4bb70e15-p_e.jpg,314990,3.0,,-78.500725,35.99694,RECENTLY_SOLD,338499169,1849,-1,3.0,1573.0,USA,USD,sqft,True
101,1681369200000,SINGLE_FAMILY,4791.6,"369 Jorpaul Dr, Wake Forest, NC 27587",Sold 04/13/2023,RECENTLY_SOLD,469100.0,https://photos.zillowstatic.com/fp/573f649369029d9569a5d5dad39f37f0-p_e.jpg,475165,5.0,,-78.500725,35.99694,RECENTLY_SOLD,2060437031,2495,-1,3.0,2619.0,USA,USD,sqft,True
102,1681369200000,SINGLE_FAMILY,4791.6,"365 Jorpaul Dr, Wake Forest, NC 27587",Sold 04/13/2023,RECENTLY_SOLD,472100.0,https://photos.zillowstatic.com/fp/573f649369029d9569a5d5dad39f37f0-p_e.jpg,487415,5.0,,-78.500725,35.99694,RECENTLY_SOLD,2060508063,2495,-1,3.0,2619.0,USA,USD,sqft,True
103,1681282800000,SINGLE_FAMILY,0.68,"1001 Rivermead Ln, Wake Forest, NC 27587",Sold 04/12/2023,RECENTLY_SOLD,763900.0,https://photos.zillowstatic.com/fp/6496b0f3156b6dbdd7a7d0914a2f29d2-p_e.jpg,770000,4.0,,-78.60445,36.000237,RECENTLY_SOLD,82668832,3385,-1,3.0,3338.0,USA,USD,acres,True
104,1681282800000,SINGLE_FAMILY,9147.6,"520 Clifton Blue St, Wake Forest, NC 27587",Sold 04/12/2023,RECENTLY_SOLD,604000.0,https://photos.zillowstatic.com/fp/2ef2753a37a8e984a9e5627a39ec4ce9-p_e.jpg,607000,4.0,,-78.500626,35.961388,RECENTLY_SOLD,82674920,2430,-1,3.0,2850.0,USA,USD,sqft,True
105,1681282800000,SINGLE_FAMILY,2.83,"2117 Averette Rd, Wake Forest, NC 27587",Sold 04/12/2023,RECENTLY_SOLD,595300.0,https://photos.zillowstatic.com/fp/08b0dd475bb653f2e5b76f4dd37faf02-p_e.jpg,600000,3.0,,-78.45976,35.975044,RECENTLY_SOLD,132339696,2445,-1,5.0,2845.0,USA,USD,acres,True
106,1681282800000,SINGLE_FAMILY,0.6399908173,"3701 Legato Ln, Wake Forest, NC 27587",Sold 04/12/2023,RECENTLY_SOLD,121500.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=36.009559631347656,-78.52288818359375&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=fu_M0hp-Nlybd2aiInyQMdYEIkA=",122500,3.0,,-78.52289,36.00956,RECENTLY_SOLD,248755003,1450,-1,5.0,2845.0,USA,USD,acres,True
107,1681282800000,SINGLE_FAMILY,0.46,"8021 Keyland Pl, Wake Forest, NC 27587",Sold 04/12/2023,RECENTLY_SOLD,942500.0,https://photos.zillowstatic.com/fp/2c17d75ee4ded87a75fe805e62b5d864-p_e.jpg,950000,3.0,,-78.59433,35.99962,RECENTLY_SOLD,248755862,4177,-1,3.0,3300.0,USA,USD,acres,True
108,1681282800000,SINGLE_FAMILY,4356.0,"1228 Remey Ave #HVC-0023, Wake Forest, NC 27587",Sold 04/12/2023,RECENTLY_SOLD,464500.0,https://photos.zillowstatic.com/fp/5e1e231536d90d6d5d75599b7b477968-p_e.jpg,465000,4.0,,-78.59433,35.99962,RECENTLY_SOLD,2059529967,2259,-1,3.0,2339.0,USA,USD,sqft,True
109,1681282800000,SINGLE_FAMILY,10454.4,"1704 Golden Honey Dr, Wake Forest, NC 27587",Sold 04/12/2023,RECENTLY_SOLD,492900.0,https://photos.zillowstatic.com/fp/c77c44aafbf07517ff036aba9d2c6a62-p_e.jpg,458165,4.0,,-78.59433,35.99962,RECENTLY_SOLD,2061670279,2495,-1,3.0,2709.0,USA,USD,sqft,True
110,1681282800000,SINGLE_FAMILY,0.476,"8109 Baronleigh Ln, Wake Forest, NC 27587",Sold 04/12/2023,RECENTLY_SOLD,967300.0,https://photos.zillowstatic.com/fp/0d16f1ffea4e99606d9c9a347fc9078b-p_e.jpg,963645,6.0,,-78.59433,35.99962,RECENTLY_SOLD,2062627605,4218,-1,5.0,3782.0,USA,USD,acres,True
111,1681196400000,SINGLE_FAMILY,0.86,"4221 Bay Laurel Ct, Wake Forest, NC 27587",Sold 04/11/2023,RECENTLY_SOLD,467600.0,https://photos.zillowstatic.com/fp/4feec378f384991cadf67d434c878ef7-p_e.jpg,470000,3.0,,-78.49964,35.89574,RECENTLY_SOLD,6511916,2400,-1,3.0,2757.0,USA,USD,acres,True
112,1681196400000,SINGLE_FAMILY,0.28,"425 Boardwalk Dr, Wake Forest, NC 27587",Sold 04/11/2023,RECENTLY_SOLD,544800.0,https://photos.zillowstatic.com/fp/10bd6f19b23fcbb40bdeecde89df9bd1-p_e.jpg,544825,5.0,,-78.49964,35.89574,RECENTLY_SOLD,2059267399,2900,-1,4.0,3037.0,USA,USD,acres,True
113,1681110000000,SINGLE_FAMILY,1.59,"213 Stillwood Dr, Wake Forest, NC 27587",Sold 04/10/2023,RECENTLY_SOLD,446200.0,https://photos.zillowstatic.com/fp/df2195a86c271539a3c08afac3f53ac6-p_e.jpg,450000,3.0,,-78.63384,36.05006,RECENTLY_SOLD,6446981,2437,-1,3.0,2050.0,USA,USD,acres,True
114,1681110000000,SINGLE_FAMILY,7840.8,"1020 Prairie Aster Ct, Wake Forest, NC 27587",Sold 04/10/2023,RECENTLY_SOLD,619900.0,https://photos.zillowstatic.com/fp/8141105c13e9d9ead1d73f50b231fa57-p_e.jpg,625000,5.0,,-78.49876,35.940384,RECENTLY_SOLD,89498525,2550,-1,3.0,2978.0,USA,USD,sqft,True
115,1681110000000,SINGLE_FAMILY,8581.32,"614 Carneros St, Wake Forest, NC 27587",Sold 04/10/2023,RECENTLY_SOLD,619700.0,https://photos.zillowstatic.com/fp/38c0c7b6a771dd6731ec0c7866cbca36-p_e.jpg,620000,2.0,,-78.478355,35.99603,RECENTLY_SOLD,332988690,2432,-1,3.0,2668.0,USA,USD,sqft,True
116,1681110000000,SINGLE_FAMILY,0.439,"7616 Hasentree Way #459, Wake Forest, NC 27587",Sold 04/10/2023,RECENTLY_SOLD,892400.0,https://photos.zillowstatic.com/fp/77f44bded9b72c085de9b370ee2d1340-p_e.jpg,900000,6.0,,-78.478355,35.99603,RECENTLY_SOLD,2063153513,3957,-1,6.0,4314.0,USA,USD,acres,True
117,1680850800000,SINGLE_FAMILY,10759.32,"1036 N Main St, Wake Forest, NC 27587",Sold 04/07/2023,RECENTLY_SOLD,380000.0,https://photos.zillowstatic.com/fp/521429163f4fa816bf8d34e4b0432864-p_e.jpg,373000,4.0,,-78.49958,35.99569,RECENTLY_SOLD,67554035,2280,-1,3.0,2448.0,USA,USD,sqft,True
118,1680850800000,SINGLE_FAMILY,3920.4,"524 Friendship Chapel Rd #39, Wake Forest, NC 27587",Sold 04/07/2023,RECENTLY_SOLD,406100.0,https://photos.zillowstatic.com/fp/74ec4406d40d26c8ebbde1f58ece831e-p_e.jpg,409000,3.0,,-78.49958,35.99569,RECENTLY_SOLD,2059540683,2100,-1,3.0,1844.0,USA,USD,sqft,True
119,1680764400000,SINGLE_FAMILY,0.93,"3630 Armida Dr, Wake Forest, NC 27587",Sold 04/06/2023,RECENTLY_SOLD,550300.0,https://photos.zillowstatic.com/fp/a2151e4e09f7a54eac52423a763df791-p_e.jpg,550000,4.0,,-78.57474,36.089703,RECENTLY_SOLD,221783607,2259,-1,3.0,2365.0,USA,USD,acres,True
120,1680764400000,SINGLE_FAMILY,7405.2,"2228 Longmont Dr, Wake Forest, NC 27587",Sold 04/06/2023,RECENTLY_SOLD,456200.0,https://photos.zillowstatic.com/fp/b7e584453e88be0132636418c1260bbe-p_e.jpg,460000,4.0,,-78.46818,35.95894,RECENTLY_SOLD,248747785,2299,-1,3.0,2264.0,USA,USD,sqft,True
121,1680764400000,SINGLE_FAMILY,0.75,"7808 Dover Hills Dr, Wake Forest, NC 27587",Sold 04/06/2023,RECENTLY_SOLD,456200.0,https://photos.zillowstatic.com/fp/117d5474d14d80dfb76c348ce001086c-p_e.jpg,931632,4.0,,-78.57044,35.99037,RECENTLY_SOLD,305126027,4202,-1,5.0,3950.0,USA,USD,acres,True
122,1680764400000,SINGLE_FAMILY,3920.0,"524 Friendship Chapel Rd, Wake Forest, NC 27587",Sold 04/06/2023,RECENTLY_SOLD,405100.0,https://photos.zillowstatic.com/fp/12c455465571ba355d2d7c7b1867c269-p_e.jpg,409000,3.0,,-78.500114,35.964455,RECENTLY_SOLD,338501640,2199,-1,3.0,3950.0,USA,USD,sqft,True
123,1680764400000,SINGLE_FAMILY,0.598,"7636 Hasentree Way #467, Wake Forest, NC 27587",Sold 04/06/2023,RECENTLY_SOLD,863000.0,https://photos.zillowstatic.com/fp/cfcd521dce01de1bcade61db19513875-p_e.jpg,875000,5.0,,-78.500114,35.964455,RECENTLY_SOLD,2061262738,3999,-1,5.0,3661.0,USA,USD,acres,True
124,1680678000000,SINGLE_FAMILY,2.42,"7017 Moresham Way, Wake Forest, NC 27587",Sold 04/05/2023,RECENTLY_SOLD,640600.0,https://photos.zillowstatic.com/fp/2cbcc07877a429499f35900249b3022d-p_e.jpg,647000,3.0,,-78.56499,35.973396,RECENTLY_SOLD,6553168,2334,-1,3.0,2489.0,USA,USD,acres,True
125,1680678000000,SINGLE_FAMILY,0.67,"2720 Blue Ravine Rd, Wake Forest, NC 27587",Sold 04/05/2023,RECENTLY_SOLD,663400.0,https://photos.zillowstatic.com/fp/679f364ccea51bbce2c9388ee635ff09-p_e.jpg,670000,4.0,,-78.54354,36.00842,RECENTLY_SOLD,6564608,2947,-1,3.0,3612.0,USA,USD,acres,True
126,1680678000000,SINGLE_FAMILY,10018.8,"6105 Jones Farm Rd, Wake Forest, NC 27587",Sold 04/05/2023,RECENTLY_SOLD,559400.0,https://photos.zillowstatic.com/fp/658e57a8326571fb0dbcc4427cb6de40-p_e.jpg,565000,5.0,,-78.47408,35.95249,RECENTLY_SOLD,65335653,2525,-1,3.0,2987.0,USA,USD,sqft,True
127,1680678000000,SINGLE_FAMILY,1.0,"7304 Hasentree Club Dr, Wake Forest, NC 27587",Sold 04/05/2023,RECENTLY_SOLD,1723700.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.98842239379883,-78.60084533691406&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=xoyAUiq2knDFX4P_5xychipxmCg=",1450000,5.0,,-78.600845,35.988422,RECENTLY_SOLD,132326656,7788,-1,5.0,6305.0,USA,USD,acres,True
128,1680678000000,SINGLE_FAMILY,6534.0,"1559 Highpoint St, Wake Forest, NC 27587",Sold 04/05/2023,RECENTLY_SOLD,488000.0,https://photos.zillowstatic.com/fp/6f296e796c00dead44e086e774b9a960-p_e.jpg,492500,4.0,,-78.51593,35.957726,RECENTLY_SOLD,248748359,2325,-1,3.0,2396.0,USA,USD,sqft,True
129,1680678000000,SINGLE_FAMILY,6969.6,"300 Whispering Wind Way, Wake Forest, NC 27587",Sold 04/05/2023,RECENTLY_SOLD,370900.0,https://photos.zillowstatic.com/fp/6702c54e15a3979a62a729c27feab7f1-p_e.jpg,371000,3.0,,-78.502716,36.007378,RECENTLY_SOLD,307195199,2203,-1,3.0,2225.0,USA,USD,sqft,True
130,1680678000000,SINGLE_FAMILY,0.34,"708 Pelzer Dr, Wake Forest, NC 27587",Sold 04/05/2023,RECENTLY_SOLD,1044300.0,https://photos.zillowstatic.com/fp/023efbd7ce04baefb7d2efd6a4226399-p_e.jpg,1055000,5.0,,-78.49613,35.931515,RECENTLY_SOLD,331653063,4640,-1,4.0,3617.0,USA,USD,acres,True
131,1680678000000,SINGLE_FAMILY,6098.4,"537 Roycroft Dr, Wake Forest, NC 27587",Sold 04/05/2023,RECENTLY_SOLD,533800.0,https://photos.zillowstatic.com/fp/0f1df53b8306238443f524b8a4e730f8-p_e.jpg,553201,5.0,,-78.49613,35.931515,RECENTLY_SOLD,2063279650,2589,-1,4.0,2839.0,USA,USD,sqft,True
132,1680591600000,SINGLE_FAMILY,2.32,"5513 Old Still Rd, Wake Forest, NC 27587",Sold 04/04/2023,RECENTLY_SOLD,490000.0,https://photos.zillowstatic.com/fp/a4f2b2ad87df5de3877620be8319d1a6-p_e.jpg,495000,3.0,,-78.62947,36.016308,RECENTLY_SOLD,6449566,2065,-1,3.0,1796.0,USA,USD,acres,True
133,1680591600000,SINGLE_FAMILY,0.38,"1312 Sweetclover Dr, Wake Forest, NC 27587",Sold 04/04/2023,RECENTLY_SOLD,414800.0,https://photos.zillowstatic.com/fp/787617a84159c191f59a8e8724d0f47c-p_e.jpg,419000,5.0,,-78.46613,35.952995,RECENTLY_SOLD,50116311,2325,-1,3.0,2350.0,USA,USD,acres,True
134,1680591600000,SINGLE_FAMILY,0.25,"2932 Dargan Hills Dr, Wake Forest, NC 27587",Sold 04/04/2023,RECENTLY_SOLD,490000.0,https://photos.zillowstatic.com/fp/5677a4b536555c545f0720facfdfa87f-p_e.jpg,487000,4.0,,-78.53276,35.9106,RECENTLY_SOLD,60398377,2225,-1,3.0,2364.0,USA,USD,acres,True
135,1680591600000,SINGLE_FAMILY,8276.4,"1413 Lindenberg Sq, Wake Forest, NC 27587",Sold 04/04/2023,RECENTLY_SOLD,470100.0,https://photos.zillowstatic.com/fp/08582dadce034af998d93f982e56739e-p_e.jpg,474900,4.0,,-78.50976,35.934612,RECENTLY_SOLD,69567092,2495,-1,4.0,2933.0,USA,USD,sqft,True
136,1680591600000,SINGLE_FAMILY,9147.6,"1405 Litchborough Way, Wake Forest, NC 27587",Sold 04/04/2023,RECENTLY_SOLD,411800.0,https://photos.zillowstatic.com/fp/0618ab1da82e5e0529eaa3df25d42d73-p_e.jpg,416000,3.0,,-78.47452,35.95334,RECENTLY_SOLD,111574195,2299,-1,3.0,2267.0,USA,USD,sqft,True
137,1680591600000,SINGLE_FAMILY,0.25,"3304 Silver Ore Ct, Wake Forest, NC 27587",Sold 04/04/2023,RECENTLY_SOLD,747400.0,https://photos.zillowstatic.com/fp/a115dae661f650a27b24ea170317e6d0-p_e.jpg,755000,5.0,,-78.515465,35.945137,RECENTLY_SOLD,125251114,3333,-1,5.0,3744.0,USA,USD,acres,True
138,1680591600000,SINGLE_FAMILY,4791.6,"125 Kimber Lane Hvn #83, Wake Forest, NC 27587",Sold 04/04/2023,RECENTLY_SOLD,468900.0,https://photos.zillowstatic.com/fp/6103e0226daca59900aa5827e35b5d1d-p_e.jpg,475000,4.0,,-78.515465,35.945137,RECENTLY_SOLD,2059540682,2350,-1,3.0,2250.0,USA,USD,sqft,True
139,1680591600000,SINGLE_FAMILY,7274.52,"509 Rain Drizzle Ct, Wake Forest, NC 27587",Sold 04/04/2023,RECENTLY_SOLD,394700.0,https://photos.zillowstatic.com/fp/68df0c62b624abb68c7304041ac1b875-p_e.jpg,399900,4.0,,-78.515465,35.945137,RECENTLY_SOLD,2060161818,2160,-1,3.0,2029.0,USA,USD,sqft,True
140,1680505200000,SINGLE_FAMILY,2.0,"922 N Main St, Wake Forest, NC 27587",Sold 04/03/2023,RECENTLY_SOLD,231600.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=35.99292755126953,-78.50125122070312&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=-9GEYbGJ7Zezrec4sLON9pBh4Wg=",315000,4.0,,-78.50125,35.992928,RECENTLY_SOLD,6389111,1982,-1,1.0,920.0,USA,USD,acres,True
141,1680246000000,SINGLE_FAMILY,6534.0,"522 E Nelson Ave, Wake Forest, NC 27587",Sold 03/31/2023,RECENTLY_SOLD,173600.0,https://photos.zillowstatic.com/fp/a0cf7a545dbd54777a6b250f1cdba8bc-p_e.jpg,175000,2.0,,-78.50224,35.98068,RECENTLY_SOLD,6434566,1250,-1,1.0,664.0,USA,USD,sqft,True
142,1680246000000,SINGLE_FAMILY,8712.0,"913 Richland Ridge Dr, Wake Forest, NC 27587",Sold 03/31/2023,RECENTLY_SOLD,424200.0,https://photos.zillowstatic.com/fp/cc12251bf986b7fa95da758f4360c834-p_e.jpg,429000,3.0,,-78.52837,35.971195,RECENTLY_SOLD,65345672,2194,-1,3.0,2150.0,USA,USD,sqft,True
